H_combined1,H_combined2,H_combined3,H_combined4,H_combined5,H_combined6,H_combined7,H_combined8,H_combined9,H_combined10,H_combined11,H_combined12,H_combined13,H_combined14,H_combined15,H_combined16,H_combined17,H_combined18,H_combined19,H_combined20,H_combined21,H_combined22,H_combined23,H_combined24,H_combined25,H_combined26,H_combined27,H_combined28,H_combined29,H_combined30,H_combined31,H_combined32,H_combined33,H_combined34,H_combined35,H_combined36,H_combined37,H_combined38,H_combined39,H_combined40,H_combined41,H_combined42,H_combined43,H_combined44,H_combined45,H_combined46,H_combined47,H_combined48,H_combined49,H_combined50,H_combined51,H_combined52,H_combined53
0.999352833962098,1.01314104883172,1.07364577628428,1.04873360363814,1.17156834678533,0.967979579227987,1.13092546764862,1.07738293133625,0.984225372644111,1.07139695674435,1.01031803763853,1.08888809838986,0.960278559063741,1.00660540241386,1.05813548427529,1.16843506971388,1.11921883748138,1.03312193180505,0.926384781663463,1.00489143459695,1.14498976731659,1.09096005873109,1.11404957929638,1.05801358869821,0.985059955672357,1.12108733639225,1.1442732339084,0.905729884341447,1.06758342835723,1.14058428375843,1.13369609657338,1.02463820729715,1.07587939931161,1.09331820624865,1.1525039387949,1.105426928816,1.18180756093771,1.09391957012718,1.01042933203509,1.13956492140884,0.994141214037371,0.807845837039913,1.03955422202064,1.09845094003003,1.08734865767217,1.15519683262401,1.07003432516856,1.00364204062619,1.0306665874873,1.09366610995535,sub-MBRC01ABF,task-rs,run-01
1.01588003549553,1.05521512968755,1.09943050047571,1.00277700270736,0.987509326670548,0.91837987274499,1.28926893865069,1.06661156838857,1.02417917247619,1.14989778521842,1.08872667466837,1.16845210267169,0.988303512859124,1.09138471295121,1.00191050986457,1.1235573549553,1.01980648767427,0.960216651225729,0.906429724409649,1.12004088838679,1.03983166786319,0.882693562895806,0.915336797349989,0.948630086587629,1.03076399067379,1.19127922964884,1.17797664776004,0.952887191416023,1.16800608103397,1.0462577925998,1.22016711490198,1.0172444622433,1.00155252349006,1.05026388243796,1.17807858996574,1.04403194898346,1.07396655143171,0.969879520614936,1.00747303598574,1.06181459349756,1.02891468292457,0.957693714123888,1.02298743492662,0.891059632943932,1.03914657569185,1.25219337271983,1.05691147055503,1.12978813403708,0.943138736217404,1.01872901552845,sub-MBRC01ABF,task-rs,run-02
0.857355921696388,1.01581640667818,1.0239571012955,0.763109125899508,1.03715615996327,0.96436393493374,1.26407682350368,1.10087463001059,0.951017317239608,0.970171286795865,1.09089650116697,1.04625050401716,1.00605494540607,1.04045628214961,0.919014798254156,1.0169954899086,1.07278312440469,0.900870475226325,0.879480595317512,0.978182729443986,1.08718684390222,0.92200071899709,0.795336040207143,1.07752107853462,1.07773569377421,1.13070938231278,1.05157917784383,0.993950291209079,1.04242866326916,1.02103082676441,1.17687711241684,0.933323714602516,0.856481830749024,0.976783377120348,0.992960769966292,0.91231491193263,1.04418935974546,0.851532406980478,0.972834525810299,1.03005171136541,0.959209340064992,0.871044613625578,0.979455372739918,1.0105251499884,0.964446441144579,1.00519975105511,0.949537092631328,1.11604052133872,0.954911365911135,0.900580891739565,sub-MBRC01ABF,task-rs,run-03
0.90369895026186,0.868400718592489,1.02967884277537,0.976443278925995,0.879056714639663,0.909498578119806,1.10680998278003,0.949240410147968,1.04540864300745,0.905904870522718,0.820894617073825,0.962977074006756,0.983336669214831,1.05169793134941,0.866285174079472,1.06992743110378,0.97183664611869,0.872666971976952,0.968207525061644,0.944693922087647,0.881305356152821,1.02344863860703,0.832210697559081,0.993945352752642,0.885406710920198,0.967319753092315,0.975995233851398,0.979045334142125,1.01091420766395,1.03745166409676,1.06307991459203,0.899069194602249,0.873859929338848,0.838915970776994,0.932303887096648,0.873806773539978,0.960941394599361,0.952565305467002,0.880679589250473,0.941607369992681,0.915108703375147,1.02563409846069,0.895452370440383,0.987495942738788,0.97175327415511,1.05017199343316,0.962912135452669,1.05286975453734,0.969576207955958,0.949972228367495,sub-MBRC01ABF,task-rs,run-04
0.940797719662504,0.858517146266532,0.975446966625611,0.884930958522569,0.969312397240071,1.05619690851342,1.03874290952144,0.969514388485431,0.987073018376115,1.04589390047919,0.904294866076074,0.990625940924617,0.990229969067007,1.08040949128383,0.978373003796337,1.07309851686371,0.911014177459124,0.935557008845575,0.89669033807423,1.05417366634703,1.02836257468879,0.984104314378522,1.01483775826236,0.820633747779418,0.867882281754234,1.05932897078399,0.973304321945742,0.850682305233357,0.9727969924786,1.02996384631902,1.11916221036158,1.03102075206762,0.92857081615795,1.07163207917316,0.936633887012391,0.927983655250363,1.019359246425,0.982789780539166,0.879370217341935,1.04901926826078,0.975076644459838,0.954062482227914,0.995746894494726,1.0757450817356,1.04582434219984,1.06623322891031,0.92775119110111,1.08006044751205,0.906156979723953,1.03391433120918,sub-MBRC01ABF,task-rs,run-05
1.07951668205517,1.08738297427881,1.00749856686641,1.10706823348479,1.08307361076559,0.994199063067767,1.1955342661677,1.14604043076372,1.05069917457454,1.10817537497866,1.25686278372884,1.10071536617932,1.14171267356114,1.06033488626649,1.03453930906572,1.07406326426908,0.967984535170746,1.13604673287525,0.992589909077067,1.11678202226883,1.22375055447023,1.15460327027886,1.00241268527999,0.941875612103691,1.09933248780806,1.11613223984891,0.987273575325596,0.974401398465351,1.06521010416572,1.01766035897246,1.10744169551098,0.921276644702829,1.08180665806083,1.08046856946072,1.05126800595663,1.1050327237703,1.03522294806738,1.03192103221029,0.859948962700262,1.06335935290089,1.04892480234622,0.910076191744795,1.01601714368874,1.02814877009359,0.949240254149986,1.10696436406819,1.00736886950837,0.913338419140959,1.04148013078129,0.960979152991862,sub-MBRC01ABM,task-rs,run-01
0.830947487946528,0.765502387352364,0.882245708579292,0.987310574791293,1.12866598605168,1.00901363434664,1.21335681826227,0.978758277288628,0.878222238887156,0.894699237016923,0.860031140281396,0.780649579811922,0.970553929489795,0.812668211827592,0.895134537935277,1.08557445753272,1.02932230521977,0.954137230256665,0.9166904154129,0.98867276672757,1.04963085726807,1.10127898158862,0.606398403288657,1.07952307859212,0.998523055658203,0.928252805188842,0.975391013426064,0.770672213098128,1.2178020433082,1.00609815262275,1.03240589431704,0.705917851418301,0.697128947763691,0.747185978708372,1.0562459595195,0.759981549488683,0.858945879215982,0.935293574020625,1.09255058452328,0.950580403568208,0.898932737077993,0.957429800349251,0.921485379900236,1.02056437804854,0.873655013310609,1.2114010962942,0.928532769087799,1.20368974386586,0.887640696552888,0.798265129535457,sub-MBRC01ABM,task-rs,run-02
0.894351869423505,0.973586503544845,0.903843936684738,0.891681006038168,1.03845694658027,1.05054587744314,1.07699419135582,0.95736122572059,0.874974161959303,1.10676438609891,0.897270382143515,0.944637735388174,1.03373765569795,0.989345035751958,0.744753820812085,1.07278960217387,0.953100158764874,0.915790781906674,0.813594476452373,0.922239625071157,0.983605129625038,0.956690731164993,0.830650679704049,1.02518604158112,1.18584933230772,1.11208506566851,1.09535250872386,0.756596021281855,1.14685654818077,0.930279555524521,0.996219057605759,0.774632079336473,0.878193831275349,0.866285660965349,1.05436653718402,1.00080091067286,0.993972983820316,0.880566682736888,1.08666599727138,0.888687929998639,0.842313071792736,1.03886653727941,0.872914403450626,1.0052101694811,0.931800092572601,1.12104037805056,0.955195365464973,1.0176066402413,0.939146853005034,0.880316272380843,sub-MBRC01ABM,task-rs,run-03
0.847568010765697,0.981002800124819,0.920346738623158,0.922131214753745,0.781113521590074,1.24480859477069,0.977731607919907,0.963418347897198,0.868674620273642,0.997950891441,0.952228627649732,1.01174770227903,0.930657905972562,0.876819131047445,0.964278740918134,1.0259807146354,1.02678232571512,0.881291511890291,0.766705670720848,0.926837875009286,0.883605196036437,0.984070875035867,0.83754292343043,1.14746084388181,1.01906832512224,0.95415304345704,0.972063527583744,0.843635744719387,1.03717151586638,0.867237959961928,1.02674259977358,0.743459884673746,0.81704786533047,0.815449241668997,0.948980721629503,0.861089084439945,0.981370276334904,0.886870730675692,1.07874045098095,0.948987076717904,0.905817964427232,0.951330407026348,0.89194136922317,0.997114433277688,0.893366949448936,0.958691821540737,0.939720363860012,1.00107642287612,0.896977037520623,0.848186977284772,sub-MBRC01ABM,task-rs,run-04
0.901313941312708,0.987787645940228,0.694023835685343,0.780754722106863,0.892007106966475,0.936922391991261,0.750787506903476,0.749496503169832,0.680750360449678,0.826060097656544,0.822932303199631,0.880940313109894,0.80785923589368,0.813249512015762,0.825845704320582,0.680535849718749,0.99987252359856,0.832620435166912,0.810486357984038,0.750641549092455,0.838224285002862,0.934598428551944,0.831793905831439,1.01211038282897,0.932584123835551,0.741329873437669,0.79162737744179,0.61609051029077,0.886252624585353,0.705532961055163,0.752632431529938,0.757694222287125,0.652218805593144,0.920448470461446,0.69896545427748,0.89687436779611,0.816548866534596,0.679845674554732,0.89867080614152,0.793963962707197,0.708980844526793,0.887942643695121,0.575816040375913,0.926789784056247,0.769932890412197,0.895097600971321,0.879727805972339,0.980872939935751,0.565614451764055,0.880566961598683,sub-MBRC01ABM,task-rs,run-05
