age,ID,Condition,age,ID,Condition,age,ID,Condition
0.12954723425398887,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual
-0.0010809967230466394,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual
-0.3234921756862971,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual
0.12954723425398887,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual
-0.9176302555338699,sub-MBRC07AAF,individual,-0.9176302555338699,sub-MBRC07AAF,individual,-0.9176302555338699,sub-MBRC07AAF,individual
-0.2834848234418677,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual
-0.01625034043671166,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual
0.04716447823192806,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual
-0.3659307463899922,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual
-0.9810972997162896,sub-MBRC07AAF,individual,-0.9810972997162896,sub-MBRC07AAF,individual,-0.9810972997162896,sub-MBRC07AAF,individual
0.00522964623183258,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual
0.026321969732109093,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual
-0.4051511582292886,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual
-0.24932936540714798,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual
0.3654270882871209,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual
-0.196239408373908,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual
-0.24932936540714798,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual,NA,sub-MBRC07AAF,individual
-0.9176302555338699,sub-MBRC07AAF,individual,-0.9176302555338699,sub-MBRC07AAF,individual,-0.9176302555338699,sub-MBRC07AAF,individual
-0.5421289753934522,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
-0.37171467191970176,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
-0.9393105649131553,sub-MBRC07ABF,individual,-0.9393105649131553,sub-MBRC07ABF,individual,-0.9393105649131553,sub-MBRC07ABF,individual
-0.5194093288024151,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
-0.9893675537218207,sub-MBRC07ABF,individual,-0.9893675537218207,sub-MBRC07ABF,individual,-0.9893675537218207,sub-MBRC07ABF,individual
-0.9796670527682437,sub-MBRC07ABF,individual,-0.9796670527682437,sub-MBRC07ABF,individual,-0.9796670527682437,sub-MBRC07ABF,individual
-0.9717493998718258,sub-MBRC07ABF,individual,-0.9717493998718258,sub-MBRC07ABF,individual,-0.9717493998718258,sub-MBRC07ABF,individual
-0.7588453903971834,sub-MBRC07ABF,individual,-0.7588453903971834,sub-MBRC07ABF,individual,-0.7588453903971834,sub-MBRC07ABF,individual
-0.8878903007550288,sub-MBRC07ABF,individual,-0.8878903007550288,sub-MBRC07ABF,individual,-0.8878903007550288,sub-MBRC07ABF,individual
-0.8118989258270671,sub-MBRC07ABF,individual,-0.8118989258270671,sub-MBRC07ABF,individual,-0.8118989258270671,sub-MBRC07ABF,individual
-0.9083316160701617,sub-MBRC07ABF,individual,-0.9083316160701617,sub-MBRC07ABF,individual,-0.9083316160701617,sub-MBRC07ABF,individual
-0.9771721591480991,sub-MBRC07ABF,individual,-0.9771721591480991,sub-MBRC07ABF,individual,-0.9771721591480991,sub-MBRC07ABF,individual
-0.02854217887914765,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
-0.5194093288024151,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
-0.5194093288024151,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
-0.6487202707143752,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
-0.8503146833265326,sub-MBRC07ABF,individual,-0.8503146833265326,sub-MBRC07ABF,individual,-0.8503146833265326,sub-MBRC07ABF,individual
-0.8928361803610665,sub-MBRC07ABF,individual,-0.8928361803610665,sub-MBRC07ABF,individual,-0.8928361803610665,sub-MBRC07ABF,individual
-0.9828224037674939,sub-MBRC07ABF,individual,-0.9828224037674939,sub-MBRC07ABF,individual,-0.9828224037674939,sub-MBRC07ABF,individual
-0.5421289753934522,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
-0.8503146833265326,sub-MBRC07ABF,individual,-0.8503146833265326,sub-MBRC07ABF,individual,-0.8503146833265326,sub-MBRC07ABF,individual
-0.965387855955632,sub-MBRC07ABF,individual,-0.965387855955632,sub-MBRC07ABF,individual,-0.965387855955632,sub-MBRC07ABF,individual
-0.8371874937768136,sub-MBRC07ABF,individual,-0.8371874937768136,sub-MBRC07ABF,individual,-0.8371874937768136,sub-MBRC07ABF,individual
-0.014656935357856525,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
-0.5194093288024151,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
-0.9845537536429287,sub-MBRC07ABF,individual,-0.9845537536429287,sub-MBRC07ABF,individual,-0.9845537536429287,sub-MBRC07ABF,individual
-0.9083316160701617,sub-MBRC07ABF,individual,-0.9083316160701617,sub-MBRC07ABF,individual,-0.9083316160701617,sub-MBRC07ABF,individual
-0.03639767550039181,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
-0.014656935357856525,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
-0.9771721591480991,sub-MBRC07ABF,individual,-0.9771721591480991,sub-MBRC07ABF,individual,-0.9771721591480991,sub-MBRC07ABF,individual
-0.75090260550512,sub-MBRC07ABF,individual,-0.75090260550512,sub-MBRC07ABF,individual,-0.75090260550512,sub-MBRC07ABF,individual
-0.8265680043384794,sub-MBRC07ABF,individual,-0.8265680043384794,sub-MBRC07ABF,individual,-0.8265680043384794,sub-MBRC07ABF,individual
-0.8265680043384794,sub-MBRC07ABF,individual,-0.8265680043384794,sub-MBRC07ABF,individual,-0.8265680043384794,sub-MBRC07ABF,individual
-0.9907237105620171,sub-MBRC07ABF,individual,-0.9907237105620171,sub-MBRC07ABF,individual,-0.9907237105620171,sub-MBRC07ABF,individual
-0.9200677588312601,sub-MBRC07ABF,individual,-0.9200677588312601,sub-MBRC07ABF,individual,-0.9200677588312601,sub-MBRC07ABF,individual
-0.8952603364127428,sub-MBRC07ABF,individual,-0.8952603364127428,sub-MBRC07ABF,individual,-0.8952603364127428,sub-MBRC07ABF,individual
-0.9393105649131553,sub-MBRC07ABF,individual,-0.9393105649131553,sub-MBRC07ABF,individual,-0.9393105649131553,sub-MBRC07ABF,individual
-0.25230701931867566,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
-0.8063843618534949,sub-MBRC07ABF,individual,-0.8063843618534949,sub-MBRC07ABF,individual,-0.8063843618534949,sub-MBRC07ABF,individual
-0.9083316160701617,sub-MBRC07ABF,individual,-0.9083316160701617,sub-MBRC07ABF,individual,-0.9083316160701617,sub-MBRC07ABF,individual
-0.5194093288024151,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
-0.7247435727119141,sub-MBRC07ABF,individual,-0.7247435727119141,sub-MBRC07ABF,individual,-0.7247435727119141,sub-MBRC07ABF,individual
-0.9083316160701617,sub-MBRC07ABF,individual,-0.9083316160701617,sub-MBRC07ABF,individual,-0.9083316160701617,sub-MBRC07ABF,individual
-0.7743817329710099,sub-MBRC07ABF,individual,-0.7743817329710099,sub-MBRC07ABF,individual,-0.7743817329710099,sub-MBRC07ABF,individual
-0.9548784385125572,sub-MBRC07ABF,individual,-0.9548784385125572,sub-MBRC07ABF,individual,-0.9548784385125572,sub-MBRC07ABF,individual
-0.9898193558360849,sub-MBRC07ABF,individual,-0.9898193558360849,sub-MBRC07ABF,individual,-0.9898193558360849,sub-MBRC07ABF,individual
-0.8975240645311708,sub-MBRC07ABF,individual,-0.8975240645311708,sub-MBRC07ABF,individual,-0.8975240645311708,sub-MBRC07ABF,individual
-0.793509280956597,sub-MBRC07ABF,individual,-0.793509280956597,sub-MBRC07ABF,individual,-0.793509280956597,sub-MBRC07ABF,individual
-0.7272080954359873,sub-MBRC07ABF,individual,-0.7272080954359873,sub-MBRC07ABF,individual,-0.7272080954359873,sub-MBRC07ABF,individual
-0.8975240645311708,sub-MBRC07ABF,individual,-0.8975240645311708,sub-MBRC07ABF,individual,-0.8975240645311708,sub-MBRC07ABF,individual
-0.014656935357856525,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
-0.6528985615568151,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
-0.5783397810228842,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
0.6172535942874132,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
-0.9159270831948584,sub-MBRC07ABF,individual,-0.9159270831948584,sub-MBRC07ABF,individual,-0.9159270831948584,sub-MBRC07ABF,individual
0.14746211397155712,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
-0.9786696571505829,sub-MBRC07ABF,individual,-0.9786696571505829,sub-MBRC07ABF,individual,-0.9786696571505829,sub-MBRC07ABF,individual
-0.10200121449920785,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
-0.6899370056670524,sub-MBRC07ABF,individual,-0.6899370056670524,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
-0.5194093288024151,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
-0.9973139112665241,sub-MBRC07ABF,individual,-0.9973139112665241,sub-MBRC07ABF,individual,-0.9973139112665241,sub-MBRC07ABF,individual
-0.9771721591480991,sub-MBRC07ABF,individual,-0.9771721591480991,sub-MBRC07ABF,individual,-0.9771721591480991,sub-MBRC07ABF,individual
-0.5194093288024151,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
-0.014656935357856525,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual,NA,sub-MBRC07ABF,individual
-0.26614609008313933,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.8896042644273334,sub-MBRC07ABM,individual,-0.8896042644273334,sub-MBRC07ABM,individual,-0.8896042644273334,sub-MBRC07ABM,individual
-0.6069521320015775,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.23791646888299264,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.4160754620138572,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
0.12826023940270712,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.24094874196285357,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.00911181501976958,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.3514152809402003,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.10331661010311374,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
5.871984589920021e-4,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.20394461006968012,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.2617290503671926,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.23791646888299264,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.23791646888299264,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.13483333162214675,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.04489994179831547,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.7220434424104838,sub-MBRC07ABM,individual,-0.7220434424104838,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.3238014666882309,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.26614609008313933,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.04489994179831547,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.29686168566276977,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.06870536844730235,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.08246068193054988,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.23791646888299264,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
6.736658437258826e-4,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
5.871984589920021e-4,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
0.0397928486619957,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.08246068193054988,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.20394461006968012,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.24170624486092135,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.17292360432799622,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.17292360432799622,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.3699549337944581,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.19325692847223216,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
0.2543878737449048,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.6069521320015775,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.04806904120330537,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.9350132816164428,sub-MBRC07ABM,individual,-0.9350132816164428,sub-MBRC07ABM,individual,-0.9350132816164428,sub-MBRC07ABM,individual
5.871984589920021e-4,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.23791646888299264,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.03755470342545995,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
5.871984589920021e-4,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.669277392697974,sub-MBRC07ABM,individual,-0.669277392697974,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.24398579649639712,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.3240658063599075,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.5841811286039,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.21841185433068425,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.9190496197517009,sub-MBRC07ABM,individual,-0.9190496197517009,sub-MBRC07ABM,individual,-0.9190496197517009,sub-MBRC07ABM,individual
-0.5841811286039,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.08246068193054988,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-7.128674613458745e-4,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.9012844074222489,sub-MBRC07ABM,individual,-0.9012844074222489,sub-MBRC07ABM,individual,-0.9012844074222489,sub-MBRC07ABM,individual
-0.3484880025708479,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.3124163951911222,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.22097854899223976,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.7412031556465251,sub-MBRC07ABM,individual,-0.7412031556465251,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
0.10184237153051955,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
0.0038603576808458693,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.23791646888299264,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.28362414409274883,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.20394461006968012,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.23791646888299264,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.08246068193054988,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual,NA,sub-MBRC07ABM,individual
-0.9372158202498984,sub-MBRC08AAF,individual,-0.9372158202498984,sub-MBRC08AAF,individual,-0.9372158202498984,sub-MBRC08AAF,individual
-0.004506885451113339,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.2783897554795878,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.008768996642938358,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.2704385439318146,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.08552814688339871,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
7.44099501585061e-5,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.1769015326776547,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.09002375963426773,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.5830894872955019,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.5999558985720254,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.019257489583976106,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.09333218867567152,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.008768996642938358,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.008768996642938358,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
1.859217327359867e-4,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.4204318554817005,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
0.015600390303353062,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.09753887543952229,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.9372158202498984,sub-MBRC08AAF,individual,-0.9372158202498984,sub-MBRC08AAF,individual,-0.9372158202498984,sub-MBRC08AAF,individual
-0.4204318554817005,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.03924240281143519,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.20177550128546565,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.9976947738316668,sub-MBRC08AAF,individual,-0.9976947738316668,sub-MBRC08AAF,individual,-0.9976947738316668,sub-MBRC08AAF,individual
-0.008768996642938358,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
0.020752430135552245,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.5999558985720254,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.7667920895930934,sub-MBRC08AAF,individual,-0.7667920895930934,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.9976947738316668,sub-MBRC08AAF,individual,-0.9976947738316668,sub-MBRC08AAF,individual,-0.9976947738316668,sub-MBRC08AAF,individual
-0.019257489583976106,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.4245468051505144,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.21846725545510134,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.21846725545510134,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.02309380812500142,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.02670634114136683,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
0.11202873108934261,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.2783897554795878,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.46073130831171283,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
0.09155279240864987,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.5999558985720254,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.008768996642938358,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.38953059726567074,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.5999558985720254,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
0.32767526698341043,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.024381748510429943,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.1591906958707202,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.33652072973992114,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.05217758269765728,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.005470080820207942,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.33652072973992114,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.9976947738316668,sub-MBRC08AAF,individual,-0.9976947738316668,sub-MBRC08AAF,individual,-0.9976947738316668,sub-MBRC08AAF,individual
0.05830245473717575,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.4831562468565294,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
0.022715440418756894,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.2689571213650615,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.9011531699733671,sub-MBRC08AAF,individual,-0.9011531699733671,sub-MBRC08AAF,individual,-0.9011531699733671,sub-MBRC08AAF,individual
-0.018003602975107096,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.7074602638333841,sub-MBRC08AAF,individual,-0.7074602638333841,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
0.005776067982641365,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.008768996642938358,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.03651909759498897,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.019257489583976106,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.008768996642938358,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual,NA,sub-MBRC08AAF,individual
-0.9976947738316668,sub-MBRC08AAF,individual,-0.9976947738316668,sub-MBRC08AAF,individual,-0.9976947738316668,sub-MBRC08AAF,individual
-0.9392831622164912,sub-MBRC08ABF,individual,-0.9392831622164912,sub-MBRC08ABF,individual,-0.9392831622164912,sub-MBRC08ABF,individual
-0.5940013130031949,sub-MBRC08ABF,individual,NA,sub-MBRC08ABF,individual,NA,sub-MBRC08ABF,individual
0.1844184145290322,sub-MBRC08ABF,individual,NA,sub-MBRC08ABF,individual,NA,sub-MBRC08ABF,individual
-0.7723753671733747,sub-MBRC08ABF,individual,-0.7723753671733747,sub-MBRC08ABF,individual,-0.7723753671733747,sub-MBRC08ABF,individual
-0.12778414133704258,sub-MBRC08ABF,individual,NA,sub-MBRC08ABF,individual,NA,sub-MBRC08ABF,individual
